"id","name","type","size","path","maker_date"
1955,Thông tu 44_2022.pdf,FILE,7694252,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Người có công/Thông tu 44_2022.pdf,2026-07-13 03:38:40.847 +0700
1954,Thong tu 95- 2025.pdf,FILE,0,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Người có công/Thong tu 95- 2025.pdf,2026-07-13 03:38:12.958 +0700
1956,To trinh bao cao va de nghi dong chi Truong ban Chi dao 515 Thanh pho ky Cong van quan triet thuc hien Thong bao cua Cuc Chinh tri Quan khu 7.pdf,FILE,4844109,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Người có công/To trinh bao cao va de nghi dong chi Truong ban Chi dao 515 Thanh pho ky Cong van quan triet thuc hien Thong bao cua Cuc Chinh tri Quan khu 7.pdf,2026-07-13 03:38:53.386 +0700
1957,Tờ trình tham mưu kế hoạch viếng nghĩa trang 27-7.signed.signed.signed.pdf,FILE,736107,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Người có công/Tờ trình tham mưu kế hoạch viếng nghĩa trang 27-7.signed.signed.signed.pdf,2026-07-13 03:39:05.583 +0700
1950,"TPHCM - Bảng tính phí cho các xã, phường, đặc khu 11-5-2025.xlsx",FILE,166899,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Người có công/TPHCM - Bảng tính phí cho các xã, phường, đặc khu 11-5-2025.xlsx",2026-07-13 03:37:24.655 +0700
1951,TRIENKHAI5341_BNV_SNVTPHCM.signed.signed.signed.signed.pdf,FILE,1135635,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Người có công/TRIENKHAI5341_BNV_SNVTPHCM.signed.signed.signed.signed.pdf,2026-07-13 03:37:36.658 +0700
1962,tt90_2026_BCA (1).pdf,FILE,0,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Người có công/tt90_2026_BCA (1).pdf,2026-07-13 03:41:16.869 +0700
1963,tt90_2026_BCA.pdf,FILE,4803463,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Người có công/tt90_2026_BCA.pdf,2026-07-13 03:41:32.157 +0700
1952,TT 95 (1).pdf,FILE,0,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Người có công/TT 95 (1).pdf,2026-07-13 03:37:48.749 +0700
1953,TT 95.pdf,FILE,2631886,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Người có công/TT 95.pdf,2026-07-13 03:38:00.944 +0700
1964,"55_2010_QH12_108074.pdf",FILE,6027558,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/55_2010_QH12_108074.pdf,2026-07-13 03:41:57.459 +0700
1975,"105 BAO CAO BAU CU.doc",FILE,67072,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/105 BAO CAO BAU CU.doc,2026-07-13 03:44:32.947 +0700
1977,"105-BC-UBND_0001.signed BC XUÂN HÒA ATTP BẦU CỬ.pdf",FILE,1247679,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/105-BC-UBND_0001.signed BC XUÂN HÒA ATTP BẦU CỬ.pdf,2026-07-13 03:44:56.787 +0700
1976,"105 phụ lục báo cáo - XUÂN HÒA.docx",FILE,29845,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/105 phụ lục báo cáo - XUÂN HÒA.docx,2026-07-13 03:44:44.815 +0700
1978,"1067 ĐẢM BẢO ATTP, PHÒNG NGỪA NĐTP ĐỐI VỚI BATT, SAS.pdf",FILE,406181,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/1067 ĐẢM BẢO ATTP, PHÒNG NGỪA NĐTP ĐỐI VỚI BATT, SAS.pdf",2026-07-13 03:45:09.174 +0700
1979,"1068-QĐ-UBND_0001.signed BCĐ LIÊN NGÀNH ATTP.pdf",FILE,1062794,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/1068-QĐ-UBND_0001.signed BCĐ LIÊN NGÀNH ATTP.pdf,2026-07-13 03:45:21.120 +0700
1980,"1085 ALLERNOVSA AR _ BỘ.pdf",FILE,425164,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/1085 ALLERNOVSA AR _ BỘ.pdf,2026-07-13 03:45:32.970 +0700
1981,"1086 ALLERNOVA _BỘ.pdf",FILE,419563,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/1086 ALLERNOVA _BỘ.pdf,2026-07-13 03:45:45.129 +0700
1983,"1103 NARA_BỘ.pdf",FILE,629299,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/1103 NARA_BỘ.pdf,2026-07-13 03:46:09.156 +0700
1984,"1104 SỮA NARA_BỘ.pdf",FILE,640100,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/1104 SỮA NARA_BỘ.pdf,2026-07-13 03:46:21.229 +0700
1982,"110 bc TẾT ĐỢT 3.pdf",FILE,1698621,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/110 bc TẾT ĐỢT 3.pdf,2026-07-13 03:45:57.261 +0700
1985,"1160 SỞ ATTP GỬI THANH TRA.pdf",FILE,448421,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/1160 SỞ ATTP GỬI THANH TRA.pdf,2026-07-13 03:46:33.128 +0700
1986,"1160 SỞ HƯỚNG DẪN ND217.pdf",FILE,448421,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/1160 SỞ HƯỚNG DẪN ND217.pdf,2026-07-13 03:46:45.188 +0700
1989,"1173 cảnh báo thu hồi sản phẩm thực phẩm chức năng tại Australi.pdf",FILE,476275,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/1173 cảnh báo thu hồi sản phẩm thực phẩm chức năng tại Australi.pdf,2026-07-13 03:47:26.328 +0700
1988,"1173 CV TPCN.docx",FILE,28105,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/1173 CV TPCN.docx,2026-07-13 03:47:14.335 +0700
1987,"117 KH.pdf",FILE,2062659,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/117 KH.pdf,2026-07-13 03:46:57.379 +0700
1990,"124-BC TRUNG THU.pdf",FILE,476626,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/124-BC TRUNG THU.pdf,2026-07-13 03:47:38.296 +0700
1991,"1289 KH KIỂM TRA TRUNG THU_SỞ_2025_PHỐI HỢP PHƯỜNG.pdf",FILE,1190158,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/1289 KH KIỂM TRA TRUNG THU_SỞ_2025_PHỐI HỢP PHƯỜNG.pdf,2026-07-13 03:47:50.358 +0700
1992,"138-KH-UBND_0001.signed.pdf",FILE,2413742,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/138-KH-UBND_0001.signed.pdf,2026-07-13 03:48:03.117 +0700
1993,"139-KH-UBND_0001.signed thức ăn đường phố.pdf",FILE,1372170,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/139-KH-UBND_0001.signed thức ăn đường phố.pdf,2026-07-13 03:48:15.117 +0700
1994,"1402 CV SỞ_ TĂNG CƯỜNG ĐẢM BẢO ATTP TẾT TRUNG THU.pdf",FILE,1158614,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/1402 CV SỞ_ TĂNG CƯỜNG ĐẢM BẢO ATTP TẾT TRUNG THU.pdf,2026-07-13 03:48:27.168 +0700
1995,"1428 CUNG CẤP SUẤT ĂN, CUNG CẤP NGUYÊN LIỆU THỰC PHẨM.pdf",FILE,438358,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/1428 CUNG CẤP SUẤT ĂN, CUNG CẤP NGUYÊN LIỆU THỰC PHẨM.pdf",2026-07-13 03:48:39.356 +0700
1996,"1446 CUNG CẤP DANH SÁCH BATT TRƯỜNG.pdf",FILE,1168959,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/1446 CUNG CẤP DANH SÁCH BATT TRƯỜNG.pdf,2026-07-13 03:48:51.826 +0700
1997,"1458 đảm bảo attp thức ăn đường phố.pdf",FILE,420076,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/1458 đảm bảo attp thức ăn đường phố.pdf,2026-07-13 03:49:03.712 +0700
1998,"15-CTTU CHỈ THỊ VỀ TĂNG CƯỜNG LÃNH ĐẠO, CHỈ ĐẠO BẢO ĐẢM AN NINH, AN TOÀN THỰC PHẨM.pdf",FILE,2068378,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/15-CTTU CHỈ THỊ VỀ TĂNG CƯỜNG LÃNH ĐẠO, CHỈ ĐẠO BẢO ĐẢM AN NINH, AN TOÀN THỰC PHẨM.pdf",2026-07-13 03:49:15.984 +0700
1999,"165-BC-UBND_0001.signed THÁNG HÀNH ĐỘNG 2026.pdf",FILE,1624344,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/165-BC-UBND_0001.signed THÁNG HÀNH ĐỘNG 2026.pdf,2026-07-13 03:49:28.187 +0700
2000,"171 BC KIỂM TRA, HẬU KIỂM 6 THÁNG.pdf",FILE,1828795,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/171 BC KIỂM TRA, HẬU KIỂM 6 THÁNG.pdf",2026-07-13 03:49:52.780 +0700
2001,"1784 HIPP.pdf",FILE,898558,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/1784 HIPP.pdf,2026-07-13 03:50:04.803 +0700
2003,"18052026_Ve_to_chuc_ky_thi_tot_nghiep_signed.pdf",FILE,1097826,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/18052026_Ve_to_chuc_ky_thi_tot_nghiep_signed.pdf,2026-07-13 03:50:29.756 +0700
2004,"186 BAO CAO CHI THI 17 NAM 2025.doc",FILE,104960,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/186 BAO CAO CHI THI 17 NAM 2025.doc,2026-07-13 03:50:42.323 +0700
2005,"186-BC-UBND_0001.signed CT 17 TTG.pdf",FILE,2966317,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/186-BC-UBND_0001.signed CT 17 TTG.pdf,2026-07-13 03:50:54.493 +0700
2006,"187 KH KIỂM TRA ATTP LỚP 10 VÀ TỐT NGHIỆP THPT.doc",FILE,80384,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/187 KH KIỂM TRA ATTP LỚP 10 VÀ TỐT NGHIỆP THPT.doc,2026-07-13 03:51:06.473 +0700
2007,"187-KH-UBND_0001.signed tuyển sinh lớp 10, tốt nghiệp thpt.pdf",FILE,1073565,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/187-KH-UBND_0001.signed tuyển sinh lớp 10, tốt nghiệp thpt.pdf",2026-07-13 03:51:18.432 +0700
2002,"18-KH-UBND.signed.pdf",FILE,2149755,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/18-KH-UBND.signed.pdf,2026-07-13 03:50:16.956 +0700
2008,"199 BÁO CÁO ATTP THI 2026.doc",FILE,48128,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/199 BÁO CÁO ATTP THI 2026.doc,2026-07-13 03:51:30.223 +0700
2009,"199-BC-UBND_0001.signed.pdf",FILE,426735,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/199-BC-UBND_0001.signed.pdf,2026-07-13 03:51:42.512 +0700
2012,"2026-05-08-KH_ktra_2026_signed.pdf",FILE,541922,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/2026-05-08-KH_ktra_2026_signed.pdf,2026-07-13 03:52:18.672 +0700
2010,"2026 BYT 43-TT-BYT Thong tu chuc nang quyen han TYT.pdf",FILE,3318341,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/2026 BYT 43-TT-BYT Thong tu chuc nang quyen han TYT.pdf,2026-07-13 03:51:54.712 +0700
2011,"2026 BYT 53-TT-BYT Sua doi Thong tu so 43 chuc nang quyen han TYT.pdf",FILE,1020276,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/2026 BYT 53-TT-BYT Sua doi Thong tu so 43 chuc nang quyen han TYT.pdf,2026-07-13 03:52:06.696 +0700
2013,"2072 SỮA công thức.pdf",FILE,897499,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/2072 SỮA công thức.pdf,2026-07-13 03:52:30.684 +0700
2014,"209-BC-UBND_0001.signed THỨC ĂN ĐƯỜNG PHỐ 6 THÁNG.pdf",FILE,4981109,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/209-BC-UBND_0001.signed THỨC ĂN ĐƯỜNG PHỐ 6 THÁNG.pdf,2026-07-13 03:52:46.028 +0700
2015,"210-BC-UBND_0001.signed 6 THÁNG ĐẦU NĂM.pdf",FILE,2294911,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/210-BC-UBND_0001.signed 6 THÁNG ĐẦU NĂM.pdf,2026-07-13 03:52:58.266 +0700
2016,"211 KH KIEM TRA ATTP NAM 2026.pdf",FILE,1575455,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/211 KH KIEM TRA ATTP NAM 2026.pdf,2026-07-13 03:53:10.329 +0700
2017,"2258.pdf",FILE,445672,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/2258.pdf,2026-07-13 03:53:22.317 +0700
2018,"237-BC-UBND_0001.signed báo cáo đảm bảo attp trường học 2025.pdf",FILE,1460167,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/237-BC-UBND_0001.signed báo cáo đảm bảo attp trường học 2025.pdf,2026-07-13 03:53:34.328 +0700
2019,"2450 cv sở.pdf",FILE,451527,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/2450 cv sở.pdf,2026-07-13 03:53:46.244 +0700
2020,"2474 CV SỞ_ PHÒNG NGỪA NGỘ ĐỘC.pdf",FILE,1707898,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/2474 CV SỞ_ PHÒNG NGỪA NGỘ ĐỘC.pdf,2026-07-13 03:53:59.378 +0700
2021,"259 KH HÈ, BÃO LỤT.docx",FILE,31405,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/259 KH HÈ, BÃO LỤT.docx",2026-07-13 03:54:11.356 +0700
2022,"259-KH-UBND_0001.signed.pdf",FILE,1695111,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/259-KH-UBND_0001.signed.pdf,2026-07-13 03:54:23.435 +0700
2023,"2626 cảnh báo thu hồi sản phẩm thực.pdf",FILE,914566,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/2626 cảnh báo thu hồi sản phẩm thực.pdf,2026-07-13 03:54:35.344 +0700
2024,"263-KH-UBND_0001.signed KH PHÒNG NGỪA NGỘ ĐỘC THỰC PHẨM 2026.pdf",FILE,2817799,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/263-KH-UBND_0001.signed KH PHÒNG NGỪA NGỘ ĐỘC THỰC PHẨM 2026.pdf,2026-07-13 03:54:47.858 +0700
2025,"2786 ALLERNOVA _SỞ.pdf",FILE,437688,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/2786 ALLERNOVA _SỞ.pdf,2026-07-13 03:55:12.297 +0700
2026,"2787 NARA_SỞ.pdf",FILE,441513,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/2787 NARA_SỞ.pdf,2026-07-13 03:55:24.200 +0700
2027,"2788 ALLERNOVA AR _SỞ.pdf",FILE,437744,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/2788 ALLERNOVA AR _SỞ.pdf,2026-07-13 03:55:36.065 +0700
2028,"2790 ngưng nghi định 46, nghị quyết 66.13.pdf",FILE,457453,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/2790 ngưng nghi định 46, nghị quyết 66.13.pdf",2026-07-13 03:55:48.005 +0700
2029,"2807 SỮA NARA_SỞ.pdf",FILE,902057,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/2807 SỮA NARA_SỞ.pdf,2026-07-13 03:56:00.355 +0700
2030,"2809 TRUY XUẤT NGUỒN GỐC.pdf",FILE,1000417,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/2809 TRUY XUẤT NGUỒN GỐC.pdf,2026-07-13 03:56:12.609 +0700
2031,"2823 HÈ, BÃO LỤT.pdf",FILE,449527,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/2823 HÈ, BÃO LỤT.pdf",2026-07-13 03:56:24.509 +0700
2033,"2824 phòng ngừa ngộ độc khi sử dụng bánh mì.pdf",FILE,902593,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/2824 phòng ngừa ngộ độc khi sử dụng bánh mì.pdf,2026-07-13 03:56:48.637 +0700
2032,"2824 PHỤ LỤC.pdf",FILE,1719340,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/2824 PHỤ LỤC.pdf,2026-07-13 03:56:36.642 +0700
2034,"284 TRUY XUẤT NGUỒN GỐC.pdf",FILE,729944,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/284 TRUY XUẤT NGUỒN GỐC.pdf,2026-07-13 03:57:00.673 +0700
2035,"3037 CÔNG VĂN.pdf",FILE,862591,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/3037 CÔNG VĂN.pdf,2026-07-13 03:57:13.208 +0700
2036,"3096 TUYÊN TRUYỀN THAM GIA CHUỖI THỰC PHẨM AN TOÀN.pdf",FILE,960625,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/3096 TUYÊN TRUYỀN THAM GIA CHUỖI THỰC PHẨM AN TOÀN.pdf,2026-07-13 03:57:25.162 +0700
2037,"3102.pdf",FILE,444715,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/3102.pdf,2026-07-13 03:57:37.223 +0700
2038,"315 KẾ HOẠCH PHÒNG NGỪA NGỘ ĐỘC THỰC PHẨM TPHCM.pdf",FILE,1190022,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/315 KẾ HOẠCH PHÒNG NGỪA NGỘ ĐỘC THỰC PHẨM TPHCM.pdf,2026-07-13 03:57:49.305 +0700
2039,"3192 sở bc 6 tháng.pdf",FILE,1086363,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/3192 sở bc 6 tháng.pdf,2026-07-13 03:58:01.391 +0700
2040,"342 TĂNG CƯỜNG KIỂM TRA.pdf",FILE,387454,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/342 TĂNG CƯỜNG KIỂM TRA.pdf,2026-07-13 03:58:13.373 +0700
2041,"35 BC TẾT ĐỢT 1.pdf",FILE,1116986,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/35 BC TẾT ĐỢT 1.pdf,2026-07-13 03:58:25.681 +0700
2042,"371 HISTAMIN.pdf",FILE,416609,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/371 HISTAMIN.pdf,2026-07-13 03:58:37.855 +0700
2043,"3793_725_HD TNTHPT 2026.pdf",FILE,1166895,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/3793_725_HD TNTHPT 2026.pdf,2026-07-13 03:58:49.855 +0700
2044,"390 LỄ HỘI, SỰ KIỆN.pdf",FILE,400937,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/390 LỄ HỘI, SỰ KIỆN.pdf",2026-07-13 03:59:01.723 +0700
2045,"3958 HƯỚNG DẪN DINH DƯỠNG.pdf",FILE,1845578,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/3958 HƯỚNG DẪN DINH DƯỠNG.pdf,2026-07-13 03:59:13.790 +0700
2046,"424-UBND-VHXH_0001.signed BẾP ĂN TẬP THỂ TRƯỜNG.pdf",FILE,1369808,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/424-UBND-VHXH_0001.signed BẾP ĂN TẬP THỂ TRƯỜNG.pdf,2026-07-13 03:59:25.796 +0700
2047,"4410 18052026_Ve_to_chuc_ky_thi_tot_nghiep_signed.pdf",FILE,1097826,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/4410 18052026_Ve_to_chuc_ky_thi_tot_nghiep_signed.pdf,2026-07-13 03:59:39.024 +0700
2048,"4455_KH Kiem tra CSVC TS, THPT V4.signed.pdf",FILE,773211,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/4455_KH Kiem tra CSVC TS, THPT V4.signed.pdf",2026-07-13 03:59:51.124 +0700
2049,"498 NGỘ ĐỘC RƯỢU tết.pdf",FILE,429828,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/498 NGỘ ĐỘC RƯỢU tết.pdf,2026-07-13 04:00:03.094 +0700
2050,"574 SỞ TIẾP NHẬN HỒ SƠ TỰ CÔNG BỐ.pdf",FILE,451391,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/574 SỞ TIẾP NHẬN HỒ SƠ TỰ CÔNG BỐ.pdf,2026-07-13 04:00:27.544 +0700
2052,"596.pdf",FILE,401049,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/596.pdf,2026-07-13 04:00:51.412 +0700
2051,"596 PHÒNG NGỪA NGỘ ĐỘC THỰC PHẨM.pdf",FILE,401049,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/596 PHÒNG NGỪA NGỘ ĐỘC THỰC PHẨM.pdf,2026-07-13 04:00:39.455 +0700
2053,"61_XUÂN HÒA-KH-UBND_0001.signed KH KIỂM TRA VÀ TUYÊN TRUYỀN TẾT TRUNG THU.pdf",FILE,2028882,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Quản lý an toàn thực phẩm/lần 2/61_XUÂN HÒA-KH-UBND_0001.signed KH KIỂM TRA VÀ TUYÊN TRUYỀN TẾT TRUNG THU.pdf,2026-07-13 04:01:03.656 +0700
